NAME,PARENT ,CODE,STATUS,FEATURED,PRIORITY,ONELINER ,
TITAL,WATCHES,TTN,published ,FALSE,2,wrist watch from tata group,
SAMSUNG MOBILE ,MOBILES ,SMGM,unpublished ,TRUE,3,smart phone from korian brand samsung ,
RED BULL ZERO ,BEVERAGE ,RBZ,published ,FALSE,5,zero sugar energy drint from redbull,
REDBULL SODA,BEVERAGE ,RBSO,published ,FALSE ,8,soda from redbull brand ,
SHIRT ,TEXTILES ,SHRT,unpublished ,FALSE ,8,Mens fashio shirts from MAX ,
BANGLES ,JWELLERS ,BNGL,published ,TRUE,11,Diomand plated bangles for wedding ,
WEDDING RING,JWELLERS ,WRNG,published ,TRUE,12,Wedding ring for her.,
LED TV- 50 INCH,ELECTRONICS,LTV,published ,TRUE,14,LED TV for home ,
,,,,,,,
,,,,,,,
,,,,,,,